uID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
5165,218.03975788985247,-1.4516640798228315,0.32505742823793504,3.1447298542326383,0.2937887195840965,-0.6032737849642524,0.07178089791997133,0.16408169601754574,-0.146363982310232,0.23826561156271014,0.0716544057601245,-0.2325824634916668,0.019760713702055233,-0.668572909624329,0.33849049540550014,-0.24215889057486484,0.719616934482995,0.8490292667873953,-0.3901232425097917,-0.39181265135349974
5166,217.61420046662295,-0.0546171337045096,-0.7110820863406924,2.036077437763267,-0.7647871663868677,-0.42837511236969955,0.5841769410864792,-0.03171424264626732,-1.4999088081463345,-1.2351893086727797,-0.5543243819922925,-0.35181867489690655,0.05501593476774547,0.2185234455510347,0.10402022596108718,-2.065792139053446,-1.0879037677092065,0.19532460728333478,0.14998448332850559,1.161274173706877
5167,217.69329926706007,-0.7144358625222695,0.7148821291175156,1.0600997278220552,2.109469032319329,0.8132018601522202,-0.003805866294449539,-0.989227782448703,-0.37174733111907293,0.37191138466332,-0.6125378508117796,0.2863338223810265,0.7375170103317004,0.19930303684441347,-0.9803954139746083,-1.4174735814537893,-0.012785556483776495,0.06936809087679019,0.8779354637498501,-0.031675588196319215
5168,217.0046648592177,1.1165559227169537,0.25272506688469365,-0.1449301101377718,-0.0504079018079569,-0.31655407453673345,-0.38730534194923943,-0.08912459702538378,-0.21600447996956879,0.14402869990789025,0.48517325296464686,-0.26255014894226025,0.06984848446494496,-0.15504777377281698,0.028047889077287058,0.2814023431466298,-0.26561988228951405,0.04792569515820433,-0.2370122082896153,-0.08050453536984414
5169,216.83373220934797,0.5936063893753409,0.22214478998234855,-0.5285662624695937,0.27755840431694906,-0.13235576478578043,1.1940597150346608,0.5264123126211897,-0.518662356809704,-0.9317206497409244,0.41067972274285514,-0.4835288560384471,-0.19008156195088577,0.2958310716433869,-1.3162364368002824,-0.7741023731202168,0.31985306405115205,-0.11937072086821998,0.3659763289198541,0.6231901423345105
5170,217.28286370505407,0.02293464189567418,0.42319734718703117,0.425302544130965,1.0157880669879722,0.586548476990916,-0.1925226956103761,-0.003907994065623255,0.022155713155933954,0.44954734152610654,0.44097782239279826,-0.020268583472730722,0.28008839697472876,-0.1264723799211408,-0.691037407066976,0.05712942191257475,0.19238726489727248,0.03983406017356095,0.41479589885167056,-0.4182073784467344
5171,216.9248136563528,1.263528717604017,-0.053577534879907684,-0.2681778710904119,-0.2513146847721783,0.5112610217297031,-0.011383503026828307,-0.18208861405991517,0.19793325829906505,0.08674696767124748,-0.06998459261338286,0.059889459266615985,-0.019716652813169366,0.2372087934268146,0.08348391313432413,0.5097801978031149,-0.16241778133751172,-0.21161824507914084,0.12218383924207979,-0.03045491422496238
5172,216.53649764012056,-1.2517163976518453,-1.7610109521004174,1.8249892963086065,-1.0162418453616178,-0.5501965882136723,0.3751057440083959,0.18056131090499972,0.97603207562474,0.8614232109834752,-1.5408693112625127,-1.4243088421044707,0.7933252061646213,-0.03545197437301362,-0.20202844367706074,1.012001092736376,0.4492633399282566,0.12683663907663356,1.7151483749866672,-0.2924362525610541
5173,216.62412584537617,0.34643927879174585,1.0134654126759126,-1.534436203906993,-0.1869031939149095,0.7041525964993918,0.3907636806304292,0.06664731876421337,0.868771333098058,0.29746631423969694,-0.7537627146133079,0.12927938383590865,0.2775329723386155,0.3777943036110877,0.7017019275480987,0.6270940225297916,-1.2711869596279688,-0.4134929417452524,0.18186380072534786,-0.40551228804204587
5174,216.887058868175,1.4489664110732023,-0.6924049402475807,0.025863576973013114,-0.015335959482297101,-0.02046760609016568,-0.32956696485540654,-0.3110305246440912,-0.1158954688349545,-0.08325192402192325,0.1261202593060744,-0.2734709004620475,-0.2609563893002407,0.16972438802433548,-0.07279256526235334,0.00030218321858943575,-0.002463072747160844,-0.21959698282393503,0.23850857272817852,0.07911908817974889
5175,216.9828393781929,0.8739256724262714,0.01728662927874902,-0.003997299268286625,0.8313645874903721,-0.5970993066755036,-0.07008914111359224,-0.03106879504331772,-0.4497356419362492,-0.21447646228823697,-0.0068636927082250665,0.04454068171098641,-0.14618839979482035,-0.11743355466334437,0.7649712704151852,-0.2584053634700967,0.7620340247775916,0.05644447376656481,-0.0774311700194262,0.27937242474093005
5176,216.76090231179236,1.5116326105440756,-0.4920891861160319,-0.37307421699120846,-0.0828831175262193,0.21323396105635778,-0.10048566925509472,-0.5217151710114911,-0.18086208244594376,0.07207188129940603,-0.06543923282157671,-0.07102097745777508,0.019562043073664714,0.4210624727215737,0.36748783492412185,0.16326468208663014,-0.5938084556430706,0.1365070050593118,0.12045691370820491,0.18192365361749158
5177,216.68171272098866,1.173783907039229,0.020775679502273103,-0.7684290341583346,-0.8858224001122681,0.3816989867518104,-0.17709203339894514,0.32328011989676897,0.4357370408228885,-0.3486361012641917,0.23095895692022528,-1.0810174211989894,0.3531034616283426,0.003968162509164208,-1.7333740725685967,0.033856248617753826,-0.9946908405781638,-0.5697895809476126,0.305123640867222,-0.03482000561923565
5178,217.21753119545554,-0.6448907147106218,0.592890891938759,1.064277427267514,0.14155486627762387,-0.36559598255811443,-1.632276126730066,-0.2962309238476575,0.2444467280580526,0.436428988310889,0.9485113316102187,-0.36434323352595555,-0.4940511658895572,-1.5149925865212372,0.11124517442072734,0.19320004576160255,0.4007244360963785,-1.016920369419226,-1.469499856642428,0.5963788574910529
5179,216.90854865671585,1.0246451734875917,-0.5197989229968374,0.09830821728029493,0.522977269822094,-0.17470421655249202,-0.24579050232005756,-0.2438539143353733,-0.21186025416082005,0.3245367158814835,0.09143850103550588,-0.08001424563811854,0.311436052000742,-0.21245193371110116,-0.016199474278624004,-0.10387888360724973,-0.3249773313021096,0.2614813779874672,0.06566762418324815,-0.3191113764477056
5180,217.63854987018124,-0.5819455124207416,0.4102414590641654,1.929969388168817,-0.615689870552669,-0.2156839470035768,0.10685049838582145,0.24667000495249436,-0.2007020339838343,0.3327557363560803,-0.3375325363305286,0.1023532744585855,0.5332534382476253,-1.1315269957181022,1.0343857454583147,-0.11058405114656988,-0.18432935070536022,1.1597121660778849,-0.1602270013245821,-0.4231788683296024
5181,217.0197601169297,1.0903456714404662,0.302594348677371,-0.605525956156789,-0.048747489975439706,-0.46238986147524447,-0.2836760249762172,0.036010154842421205,0.14609106691687368,0.27638633321501094,-0.04005568838792217,0.0006897696678091481,-0.21749905340907638,0.17127820818073936,0.055613893041784435,-0.34871179275889785,0.024189624164846435,0.10943985690165836,0.03838711881850179,0.21838144740139598
5182,217.82896222382197,0.43299208092622643,1.9110464123252027,-0.7526179435340652,-0.4572919503960599,0.2881158780887176,-0.3877057305797918,-0.28800296993709207,0.26231735921787086,0.24982925800110606,0.6389302748186276,-0.23499557336901783,-0.650385327796104,-0.23414668575256614,-0.10698641474762849,-0.2295264334836613,0.362655025265421,-0.30809057243169513,-0.0023041845587794263,0.5816042986748564
5183,216.8214337312093,0.3399594758828516,-0.25421193372331663,-0.23882154671651512,0.4394827749840431,-0.22807577235630394,-0.5293979289802527,-0.24101725308299815,0.3835327292419178,0.811142711596208,0.057353674447583325,0.24825328008075792,0.14350181360410186,0.06445626346482547,-0.12798140601950436,-0.16450075668730468,-0.8725439556643457,-0.10868174045203216,-0.5203236741866017,0.4878736201661641
5184,218.10918378978718,-1.9960522863326016,0.3696347810481031,1.7603948871943622,3.382647099766378,-1.3422090056207447,-0.7631790844719625,-0.6447476988999811,-0.8548206322086287,-0.7777215290000321,-0.07670526098487418,-0.7641618970422674,1.4732976504488884,-0.42911447577778694,-1.4178122526987744,0.9412868453582369,-1.6794413332346048,-1.7380686225648858,0.3480524536429793,-0.8196952213737994
5185,215.83841792815883,0.30366866174110896,-0.9104533055176529,-0.45221138558695007,-0.5445659949218651,-0.956324482156069,0.7157230891175665,-0.7304911489868677,0.4653095009246039,-0.23340590050199156,-0.1207923790731138,0.3660664475213263,-0.21927896704046002,1.0068274951131706,-0.5044059825962826,0.2214911392521034,0.16863645806026856,0.2094402614159041,0.28725933091850786,0.04343992574327615
5186,216.96026907114447,0.667082519314879,0.026876398394805268,0.02281892231284033,0.08879096539310066,0.8344175979343456,0.08454163908945461,0.3845634621626457,0.13751332060184795,0.4941408048660495,-0.3126735319451177,0.03668575802787449,0.2411909650061559,0.5075140292961716,-0.41455948447765034,0.14888819428104916,0.15433451372213863,0.4005875314277818,0.24968614959457405,0.3275595787936494
5187,216.78009533344172,-0.19881571011762145,0.10861234864620029,-0.12410229883423396,0.8625582949053385,0.7428503079322359,0.9484221844560561,0.12672478524976483,0.6264411406957269,0.521302743219587,-0.820066785338758,0.662554436552363,-0.42036212912217397,-0.8553667619203532,-0.12093117553623922,0.013970217913777283,0.09219803600837823,-0.44597007180372894,0.7142018617063594,0.5848418538949318
5188,217.16503176930289,1.0457864419741176,0.9824975525645656,-0.4964272323637835,-0.49656615659810316,-0.4317280452791918,0.009539229836801583,0.02979505991264131,0.7521524716283263,-0.20458305647273078,-0.13334339380844384,0.33615094833792897,-0.5792304149297842,0.4775651009744413,-0.1321658008832236,0.8790494912710053,-0.22197430175242225,0.9581113761521796,0.1686257033622595,0.880476767744953
5189,216.74496153987755,1.6166624260086067,-1.2569946454825323,0.6183674891870488,-0.55358806951661,-0.7422507058679984,-0.10610200632915953,-0.24258330974769837,-0.2702402022964185,-0.05064229930811113,0.21996083279344325,0.008179343855511834,-1.1172630915378943,0.04589743401949986,0.09372180206280933,-0.18495552947010863,-0.43024360820081364,-0.28755084475540715,-0.02846227113362551,-0.6921614420164673
5190,216.92804655634268,1.2262953729590944,-0.04479070244029737,-0.14157011565221778,-0.34756424328914787,0.14887088607112425,-0.6937763205061587,0.05898503558321111,0.3109902348887421,0.4134172095880685,0.2987608048880108,0.0382896850332346,0.07618150942172375,0.2973754363751852,-0.08832293776183398,0.2064136441172595,-0.08113955097953529,0.08324515989612613,-0.34102627451173795,-0.34193822152188735
5191,216.8925973428688,1.0531464307968081,0.21504974391034049,-0.3965034798304363,-0.21508719047283614,0.09817321604264401,0.22189219099472457,0.16359449149082006,0.04407550825965778,0.1049325272800189,0.13681654118338282,-0.23019000054812533,0.4127153585927039,-0.03688087701193654,-0.3367546767444576,-0.06488573253193253,-0.20242354065259438,0.09514651477316627,0.2870119591644762,-0.0329485118395858
5192,216.8042402715275,0.9335929674620427,-0.4291272672236208,-0.41639264138268706,0.19904480851706324,-0.053384995425233506,-0.5758636005974476,0.2336503182853622,0.08887442743198459,-0.37236823708908073,-0.31769004151076774,-0.4657845251489019,0.05271268985517508,0.03917650213974311,0.22488129528090772,-0.20963624740493003,0.15863540242221547,-0.5872359775621445,-0.38784109337070616,-0.12790788210751314
5193,217.0720857896787,-0.5598410555566706,0.011103555340886029,0.06013826755920659,0.354718162918678,1.6630634891084939,-0.23384185694774234,0.448422755704011,1.2616256230878378,-0.19096651739014703,-0.23178400065655835,-0.3434185962212929,0.6931348050531061,0.36738730269510994,-1.553186546830206,0.6549780681550306,-0.5494692955557101,-0.8756874078346468,-1.449442142975698,-0.4627736085304147
5194,216.76460945414414,0.9990544570732334,-0.43015549713519485,0.06999046208121085,-0.003779917069623606,-0.47089089024218217,0.20722423806397514,-0.1249597398224287,-0.06567775996453579,-0.3253278083749256,0.2627726075830692,-0.24657192970109007,0.281702090998867,-0.24470592592227713,-0.5947570347141049,-0.40474076817883375,0.29322359540176607,-0.13752388756329537,0.12732152354465334,-0.28798680592098314
5195,217.3062059548241,0.5150759223503336,-0.6092971300713992,1.1501119781072262,-0.8699539831173695,0.31160492085388974,-0.10199370575970598,-0.33265319263885385,0.1559936515276133,-0.4113928826799538,-0.3234071363664499,-0.03205491885443279,-0.03357662826432617,-0.2784238283585321,0.12427675552145434,-0.17442100812726458,-0.6128701800705502,0.03689692617113205,0.10428270766682127,-0.06661637320991026
5196,216.24713388033254,1.3136424547105532,-1.25076360838849,0.00036344385069053686,-0.6887944168091582,-0.40008501125807067,-0.09456310485638117,-0.9976833055007135,0.5078347790540714,-0.5458336761150236,-0.0561031682509856,-0.21717746499740798,0.8142382603948461,0.17882498453326995,-0.156743724928752,0.45297788988760834,0.642037806512689,-0.0196346730656749,0.024572651220719416,0.3191831828672851
5197,216.70519518951312,1.2413171865783588,-0.18020454237502292,-0.13832192211791394,-0.49109936244247837,-0.09610956403543447,-0.4332385070974813,-0.10768195939095815,0.29007804885288746,0.3065750867625041,0.1272098982275498,-0.16282076823747155,-0.10999034897068216,0.10572117146668919,0.32318034350240654,0.09798522784467045,-0.825823629727108,-0.10779536833799885,0.13377742971161768,-0.4324196538476802
5198,214.8904056642979,-0.11654644584926266,-2.490993582330306,0.5953713558644753,0.2502704267482306,-1.3941251113968616,-0.4674143883658148,-2.727549007969344,1.3220971659481222,0.3821589515161337,0.3542898902596181,1.0332512785345396,-0.593022756353603,-0.6289941692069317,0.015247873248164678,-0.36051015309182066,1.2767771751006975,1.293181412939484,0.06118097071189657,-0.22133424007967328
5199,216.8951302302994,1.1809076318244054,-0.09303308486808026,-0.21042385755376536,-0.005612942892861461,-0.15071561435584147,0.2417491390161613,0.00032281156296298796,-0.13278357581634426,-0.02119051098005862,0.053944589797706,0.11070777897071571,-0.364700964368583,0.32646653465814185,-0.20469181376461099,-0.4825915738156539,0.025013814688651215,-0.3637712615695301,0.18371401271586454,-0.3996831429984117
5200,217.0689483215325,0.6675975373365708,0.3710180681916122,-0.2307334144326778,-0.45558314385424387,0.9629417641352194,-0.1323398921633862,-0.10631064240469312,0.28274244489003175,0.13720663917948162,-0.049067881569878624,-0.013589027541968335,0.37648172049259543,0.06231926055948256,-0.07565226783812595,0.4557946228235549,-0.10166240633270374,0.15088186759805056,0.19883217689880953,-0.12823701013609812
5201,216.59575874946728,1.0853120856351173,-0.28837754178503205,0.1498588428827654,0.18945441952653402,0.6173530470089039,0.4909135467145486,-0.017539695012476653,0.0741806211309976,0.5563922066408262,-0.0331053380132742,-0.12577875226508026,-0.3202335192674901,-0.0980446949606476,0.30133019735895283,0.019391247897660335,-0.5061593005558854,-0.5056174223509735,0.15232149161698497,-0.43167131054769625
5202,216.67671821758677,0.9608062413714171,-0.5766683691460011,0.006103687820684822,0.2126355745514869,0.1568177544627693,-0.03227896451870557,-0.35471374188445814,-0.018989203440793023,0.1378925037596831,0.20209263622975038,-0.25592188867543864,-0.00802612390819224,0.20406405576938863,0.22444472149905315,-0.004095759078339478,-0.44700698998633714,-0.3300897313593898,0.3383770101407586,-0.034378988205649885
5203,216.910680620966,1.1268368855021407,-0.1661448467664175,-0.1515720579290485,-0.07027372971735896,-0.15633686313361672,-0.17808798929513286,-0.12864661102539054,-0.07528501845255509,-0.024907546944528215,-0.040100277491047054,-0.19400657968766033,-0.09950772232803518,0.04162206251425238,0.08483850276002813,-0.24547187838045548,-0.09919986603873765,-0.08831003997066111,0.017182330935266804,0.4412324532029438
5204,217.0439840545952,0.8922691063934789,0.5662589552860511,-0.3864382297588036,0.05092777901066253,1.0657241746477322,-0.18232141955313258,-0.17957382303890324,0.12603939081123405,-0.009175469965490991,-0.1186474453903188,0.6266523627056426,-0.1529402677945897,-0.2645521525611344,-0.33117106595004997,0.4135115787074882,0.3343490730071121,-0.44058632594755465,0.24170114918015653,0.5011121843673811
5205,216.01644380225534,-0.3924390985154548,0.6211418694835555,-1.7357676252353202,-0.334074561671861,0.12292101714493625,-0.13441332492431196,1.4839222009156507,-1.0003491317273645,-1.3151689765893377,0.06044080113917838,0.23569896040344457,-0.10239517221298411,-0.1640016594039888,-0.8741941890479703,0.48879065672289657,0.5534298908100174,0.4664511315594262,-0.530046908725543,-0.7044032864703762
5206,216.97884777677308,1.2775496320211588,-0.15377681889102268,0.06244418743179336,-0.09687638249040958,-0.7876740447636221,-0.24778302259218704,-0.11568935487073118,-0.2429872679347324,-0.40431314250923356,0.06504266682974236,-0.3707608625122183,0.1482964978800161,0.0782855529277306,0.17505515732685473,-0.19577726395124606,0.21200362816358836,-0.011844023217557398,-0.2775611407210832,0.28210258443251934
5207,216.877135863905,1.29378424348253,-0.30331435053132827,0.18513908798247147,-0.1319974068834719,-0.3649654707873453,-0.5309314460112202,-0.1861928237351167,-0.009526939861968842,-0.08657088811811961,0.2732953977363517,-0.5039224205637007,0.02710190901252263,-0.17221597119134968,-0.2978678767940426,-0.07308333254142885,0.12097891909790653,-0.07225816263770102,0.1713732650996919,-0.17839214631356515
5208,217.46452643762154,-0.5816873800391392,1.7334330707436756,-0.8661418232493112,1.4800640402503897,-0.7664870275816493,0.2723332542126676,0.5265549925301842,-0.7834476445979115,-0.6647840905623005,-0.6858758223733592,0.016560249253520926,2.1418507172157275,-0.5625619545518028,0.31791982889762826,-0.35239900016214376,0.5860884355923526,0.7196614150453498,-0.03282084773003213,-0.44334591824805414
5209,217.42643601628976,0.28587107753176233,1.3955126496652102,-0.5076758015646634,-0.8877250216710901,0.34290825175424317,1.610865470882332,0.3653438723844171,0.12458577699026036,-0.8764330595521466,0.00300102387262724,-0.43576355598902894,-0.743076340252594,-0.006588638073851905,0.28654467362193436,0.20667507485717906,0.810824768233632,-0.3737119659865453,0.26371529890527323,-0.06852381258628043
5210,216.99898707885995,1.0576133984637415,0.08672068375692099,-0.16924519058690368,-0.7478298719700311,-0.105437991040701,-0.04534415674972889,0.3057981329880899,0.20624677013869686,0.3643134247210515,-0.037753978205706584,0.06889185989954666,-0.04129601873865196,0.3796354853240192,-0.33939737489957933,0.6924731009028517,-0.0834573836835697,0.40149340082542495,0.42400523506713284,-0.3420788601066076
5211,217.0007660795926,0.41862875202602345,-0.3738022247890691,0.4407804185401205,0.08621469446467572,0.9534724039283868,0.1099680368858148,-0.09557394518147921,0.057598784870951825,0.49173722083511195,-0.3537334426366303,-0.3119571901686176,-0.2943872803457259,0.125645487457898,-0.7720017366143608,0.44645321107175595,0.5929183111042116,-0.6854228333874433,0.19292798004688352,0.48746624210853895
5212,217.2057552868667,0.6059904845695163,-0.2899182766430717,0.8337824317609996,-0.4152068113608777,0.08864805640869444,-0.18975656908576893,-0.13929726113458374,-0.05844573388680807,0.001969506614247628,-0.001105220564120435,0.01666092726665025,0.11010889796778955,-0.14930859487981973,-0.16173784083513265,-0.18049079506508936,-0.3807864664143063,0.29496432047311605,-0.031971401675824324,0.2814667042225225
5213,216.7128910627476,1.2980800253857625,-0.10981326611521025,-0.41463744062431673,-0.06821297119443198,0.02016435535658434,-0.0758703099265029,-0.1979684691784811,0.08601444209688636,-0.776428976585387,0.09111163351248641,-0.06845719451012966,-0.00925062058948578,0.05505493383293725,0.06743969683849482,0.27395348612666237,-0.20107816350789315,-0.4493986582980767,-0.2935045821191745,0.20007416343942055
5214,216.52852378077824,1.8191850599265325,-0.7012135112182769,-0.4347798351198162,0.7668772663616492,-1.0496894379938593,-0.19250588643729488,-0.6362904274437517,-0.7405040814480714,-0.8399860351031775,0.29880231062171503,-0.5055561079698024,0.4052596842043821,0.3085835081686557,-0.587717103638983,-0.6251422060915368,0.2510636645681022,0.210437945382701,0.02763779435301597,0.14974672804156697
5215,216.98953947357296,0.9749001802610742,-0.14613155203944528,0.38951654983032435,-0.5198805459507716,0.32718669805478623,0.04800497922843708,0.06138483787197102,0.25056829649837553,0.19800582500505504,-0.002216714083295601,0.07278371609974998,-0.3018022456375813,0.1608688378205529,-0.013812561759226183,0.08369762976216077,-0.22227761832590429,-0.03120731469893978,-0.023988629423777857,-0.29686143243196184
5216,216.65942897793644,1.063979479956579,-0.4438262295079807,-0.128232763489041,0.8838253030676939,-0.11808829624294337,-0.25382206315653816,-0.3586815559116614,0.03598420440656325,-0.19981622316572623,-0.3140175715002249,0.6951585577923576,-0.1617334257457328,-0.17882840897224728,1.1766244287054386,-0.14127472004547514,0.27669680726220264,-0.4144475613199059,-0.3955939347853944,-0.09390242402698079
5217,216.433471119373,0.38064671071566125,-0.3190689833269005,-0.14650572845941667,0.5659954494395437,1.4595085342208405,-0.5885811243377246,0.6325515847191632,0.6872175938763303,0.21444409567830344,-0.01378351313354953,0.6469162629542553,0.0797481791845891,0.3540231482705713,-0.4096466258726308,0.2556998195353912,0.2297954391636023,-0.5422608281906138,0.028174252797699834,0.329972185347187
5218,217.02441140851894,1.5103315886656257,0.17479895485264807,-0.2144817730176709,-0.11846180464481076,-0.06727762737371445,-0.6509007253734009,-0.5892712896054375,0.2264916319901551,-0.12839607533023942,0.23048884016522408,0.48069225569022306,-0.30926555938600453,0.672769982950354,-0.11618116321115957,0.19435735312355018,-0.5184432806637522,-0.1522470115692689,-0.051161613266442946,0.16689405675094493
5219,217.39056382376447,-0.4162418026918059,1.2963990126994713,-0.9256922089865331,1.4923778150184297,1.0525251276997498,0.3482965188735734,0.053586724644708594,0.28496915248571586,0.3490111090519513,-0.8722875085769155,0.7750458730718535,1.0672082362870288,0.6878703387567036,0.882487954514813,0.12942108652738205,0.026998941377338603,-0.1355109352991375,0.730314010641767,-0.04636190833140952
5220,214.87165756225636,-2.2862158054591593,-0.06693564938030994,2.0365004930695942,0.6091761283938573,0.6197939508093304,-0.09045827091744482,-0.43504539261335273,-2.612440791933711,-0.5734036802860583,3.6665204067732198,-2.0739530483263287,2.289942288012291,-0.3112293860840928,-0.9517733231775791,1.794431019580558,1.6883930831466174,-0.9944679192911046,-1.902661973096002,-0.5538767770567996
5221,217.07472938719224,0.9100655674007996,-0.4390603677269347,0.8834377049514224,-0.4274025986243987,0.6049603798353398,-0.06842428256715127,-0.4103962710280151,-0.09699352488689666,-0.4518499227230411,-0.3879119585993924,-0.15081564948523327,0.03635803902642776,-0.017608234490116392,-0.02786840156173276,-0.22769384800017378,-0.18832079912934813,0.02677640850337082,0.010061330672232055,0.18214096174943717
5222,215.32375305604697,0.24350857428221773,-2.4083384879057634,-0.12420293819050965,0.036293851353428885,-0.4639996986770702,1.2886253983602407,-0.2493912059610004,-0.5565219356127439,1.5891169622523937,-0.5982318747300184,-1.0542623718813111,0.08753277827118511,-0.9878510588877881,-0.09521949028948962,1.231487747261903,0.2950094991369506,-0.37482675912186814,-0.376207830274748,-0.3458755422734694
5223,216.25125683571926,-0.04952236587935954,-2.692264208392361,1.3684226965446302,0.8286073638717248,0.6430137358273644,-1.0865718680805125,-0.6619937572998619,0.5737588532687128,-0.23581132712074526,-0.707421462398669,-0.3727252128462665,0.15381225745052585,-0.15481249441655354,-1.6837259426580637,-0.12560612852543374,0.2614136063226426,-0.7981002278107272,0.6056312380061104,0.1840726832731247
5224,216.6439802608881,0.9231728846074339,-0.2848082241442982,0.0525118982676851,-0.30261433088475315,-0.17345442396008443,-0.39159642563077074,0.010159618940199122,0.000989059185524166,0.10685449403193548,-0.2636917030412478,-0.19788472725612327,0.05395301625478521,-0.05085648061324621,0.039800532470930294,0.17945115832252834,-0.018059404796328504,-0.5089633935726645,-0.17167906011342846,0.07338163847760781
5225,216.9047149201399,0.07921763390226366,-1.0895316871763325,0.7183831998314747,1.546516735872938,0.1503835476965098,-0.39160709454359427,-1.2904344538389014,0.23039556585215637,0.7177377651026816,-0.7481402898676206,0.29112991232405644,-0.9211804788138824,0.06164260322343129,0.02226116697263847,-0.6084607773753048,0.25312537721284606,-0.15191143900266346,0.060753111021440126,0.12436406218789187
5226,217.18563440598794,0.41200420818658334,0.4557002931076597,-0.11445920430908618,0.6620580320930793,0.48701175752651776,0.40192599643223936,0.16443546406288356,-0.28610424414125085,-0.35752807804089476,-0.2702572416018165,-0.14127093120061818,0.5677465434640248,-0.3788280413179409,0.7232264091082183,-0.1471026377690947,0.9755426829716622,0.19174588781144553,0.49447720595651323,-0.3943651153716652
5227,215.89740948647895,0.5725130983644149,-1.676633019140157,-0.9754784617350476,-0.5206379154073373,-0.796873078198082,-1.3082008555606344,0.40901598855795585,0.03764758794468609,-2.087032238650448,-0.3906574416745745,-1.6906560036428087,0.18003219579326113,-0.2596164896281493,0.35071297494649833,-0.256119770684454,0.11567061423251018,-0.04168542179339929,-0.8927808039899755,0.5611912629311457
5228,216.92505725810344,0.8947692678383004,-0.09293724218693233,0.21037679771555062,0.9703322190849217,-0.2870228174022398,0.11245096148946146,-0.1692871340210258,-0.41852355204997543,0.02450185384266037,0.012555506764514224,0.32871739627307944,0.11513176958371396,0.19042611410120686,1.0991391107872017,-0.03840523278880892,0.009765932047789305,0.22771056354662078,-0.17842231269318662,0.0280762599701454
5229,217.35631319358149,0.9962736976539552,0.7968256264835447,-0.5241212376946511,0.8411081060370298,0.3634825188077762,-0.6813496104744532,-0.6620231186060501,-0.2913113796554207,0.4500958052606777,-0.0998497696317664,0.12485243564554405,1.0501323430517344,0.49061696286460393,0.8549503701502492,0.2955500272245015,-0.3728968463845358,0.923658526334574,-0.30041258231563994,-0.016774636776473395
5230,216.90053647245213,1.113129777617201,0.13765458417409127,-0.5971946507761694,-0.024500788870690682,0.3531151905120858,0.24297387131676498,-0.3272038630939744,-0.17100924704409753,-0.5810433188667509,-0.14124291680887602,-0.48986900341617595,0.06827358599606093,-0.6899522771819381,-0.5129509862778199,-0.25447435139493146,1.1252626392476555,-0.09902963360997474,0.9121207115945831,-0.10910386382778325
5231,216.94947394665024,0.6956050829357836,0.27021739122666366,-0.3753288894176223,0.20516761841714076,0.7178914817537736,0.11198110169698611,0.3671660302002342,0.3403351581245233,0.44582021901420876,0.09573044622456583,0.3085088258274264,0.07267733818618849,0.33331253900832974,0.1918580973070908,0.015441901541170422,-0.39084272250123875,-0.39160831729577494,-0.01674674458760847,-0.16310230294725925
5232,216.53427122324177,-0.2619481388133485,-1.6787242696535134,0.27587782313910836,1.2846110290728807,0.07170816703651739,-1.344393228414954,0.8451851861448736,-0.7590071257193742,1.4015867648574778,-1.155707594221598,-2.1747706002488694,-0.28972471389928,-0.15467095656269314,-0.36735025900546514,-1.6941951429847428,1.4901990527285072,-0.24100013647845953,-0.2243285934177274,-0.8286537757537681
5233,217.27563093147702,-0.044884475834433446,0.6290936208562461,0.199257208890943,0.7922967731414678,-0.17834129274077853,0.8105550816033665,0.43085407456062375,0.05353968290121436,0.1893310328916321,0.20434058990233495,0.7759108416725223,-0.21822299686686542,0.18176327772947232,-0.43817424003479144,-0.1478138400921254,-0.9485693632931651,-0.10117981570799484,-0.510501401537261,-0.42863294319977324
5234,217.44446009142192,0.002605351831841518,-0.8212640831766531,1.7813971332107652,0.34082696557608505,0.985543256150597,-0.7337282569715708,-0.24305170258239517,0.15387705251316366,-0.48653699953920126,-0.1692863926816861,-0.23515548978662734,1.2508202822483137,0.07953606918384998,-0.20225936946149292,0.8515528891570443,-0.9650979090002203,-0.4770848895932589,0.0743312251835179,0.01606936608177001
5235,217.0187857915315,0.6358154938041762,0.2699105361715506,-0.01948972989607034,0.42622847877705106,0.3935296222449865,-0.7178872078827849,-0.14542306828553686,0.21444782369786014,0.38330228611841627,0.018178177170612653,-0.3800836413153349,0.2856254581973512,-0.4386616764092518,-0.08649707963222775,-0.17602055632616698,-0.2288582816288807,-0.20886779700176095,-0.4806116539826828,0.6404950082596126
5236,216.99862562831765,0.5541655368184055,0.8950146862731345,-0.7936301639157481,0.7346027509364016,-0.6924120649378152,1.3370038203991392,0.16208819719273881,-0.5360059939879951,-0.5687719753650688,0.01799486805577777,0.029706114792093202,1.0284789504891323,-0.22737962547650115,-0.1278946201101301,-1.058914365907523,-0.10913897165857256,0.23088467558961123,0.39949866013905133,0.37303381827673676
5237,216.6731189678799,0.8964690415131156,-0.5842463601229029,-0.4046810843031987,0.15286799385897537,0.33474057593954604,-0.015474806452887763,0.45295795294810914,0.47177358733954033,0.6879626743420707,0.18711203335982485,0.5360876791071079,-0.41594225801974827,0.02373112222368523,-0.2020894978401102,0.05143662419873096,-0.0037720284136900095,-0.23952773142803196,0.3892781133094606,-0.975648648913742
