scene_id,track_id,cluster_id_A,cluster_id_B,cluster_B_aligned,agree,n_frames,duration_s,mean_speed,median_speed,std_speed,p95_speed,max_speed,median_accel,p95_accel,max_accel,p95_jerk,heading_change_rate,turn_magnitude,stop_ratio,stationary_bursts,straightness,path_length,displacement,scenario_A,scenario_B_aligned
14511,1135,3,0,1,False,33,3.3000,0.0838,0.0000,0.1477,0.3970,0.4796,0.0000,4.0117,4.7964,44.4455,3.3019,10.5661,1.0000,0,0.2747,3.1234,0.8581,Idling and Creeping,Stationary
14511,1136,3,0,1,False,55,5.5000,0.0191,0.0000,0.0398,0.1157,0.1536,0.0000,0.7768,1.5180,9.9967,2.9333,15.8396,1.0000,0,0.1507,1.8447,0.2780,Idling and Creeping,Stationary
14511,1137,1,0,1,True,48,4.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.3505,3.0444,1.0671,Stationary,Stationary
14511,1182,3,0,1,False,61,6.1000,0.1304,0.0000,0.3771,1.0911,1.6223,0.0000,5.1714,15.9704,51.8516,1.6449,9.8693,0.8852,2,0.0954,6.7918,0.6478,Idling and Creeping,Stationary
14511,1190,1,0,1,True,65,6.5000,0.0046,0.0000,0.0259,0.0000,0.1504,0.0000,0.0000,1.5011,0.0000,0.0695,0.4450,1.0000,0,0.2940,3.5632,1.0477,Stationary,Stationary
14511,1212,1,0,1,True,69,6.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1369,6.4858,0.8878,Stationary,Stationary
14511,1220,1,0,1,True,92,9.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2814,16.9323,4.7640,Stationary,Stationary
14511,1242,1,0,1,True,68,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1343,4.1086,0.5518,Stationary,Stationary
14511,1247,3,0,1,False,38,3.8000,0.0748,0.0000,0.1397,0.3677,0.4407,0.0000,3.6767,4.4065,36.7675,3.2711,12.1031,1.0000,0,0.0575,2.7772,0.1595,Idling and Creeping,Stationary
14511,1249,3,0,1,False,61,6.1000,0.0796,0.0000,0.1958,0.5480,0.7527,0.0000,4.8519,7.3829,51.5583,3.4046,20.4278,0.9180,2,0.0390,6.5343,0.2549,Idling and Creeping,Stationary
14511,1260,3,0,1,False,51,5.1000,0.0224,0.0000,0.0475,0.1214,0.1774,0.0000,1.2292,1.7736,12.2922,3.3067,16.5337,1.0000,0,0.1623,1.6476,0.2673,Idling and Creeping,Stationary
14511,1264,0,1,0,True,30,3.0000,16.8325,17.4294,3.8672,18.3739,18.5956,0.8290,7.0388,167.0997,321.4712,0.8247,2.3916,0.0667,0,0.9996,53.2413,53.2181,High-Speed Cruising,High-Speed (Curved)
14511,1268,0,1,0,True,44,4.4000,12.1909,12.2874,1.9106,13.2322,13.2366,0.5853,3.2266,121.2871,10.3736,0.5946,2.5570,0.0227,0,0.9997,53.6708,53.6548,High-Speed Cruising,High-Speed (Curved)
14511,1279,1,0,1,True,68,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1681,3.9789,0.6688,Stationary,Stationary
14511,1321,3,0,1,False,46,4.6000,0.2701,0.0000,0.5885,1.4238,2.4637,0.0000,10.1581,33.9484,93.9596,1.5393,6.9267,0.8043,1,0.2119,5.1603,1.0933,Idling and Creeping,Stationary
14511,1353,2,0,1,False,33,3.3000,0.1729,0.1279,0.1770,0.6080,0.6314,0.7781,3.6445,5.8442,48.9450,7.0581,27.3083,0.8788,1,0.1826,1.3312,0.2431,Low-Speed Maneuvering,Stationary
14511,1382,1,0,1,True,66,6.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2100,4.3228,0.9078,Stationary,Stationary
14511,1393,3,3,3,True,33,3.3000,0.9659,0.9914,0.2932,1.3814,1.8256,0.8423,6.4572,13.2598,72.6722,1.1934,3.8190,0.0303,0,0.9242,3.3914,3.1342,Idling and Creeping,Moderate-Speed Cruising
14511,1407,3,0,1,False,65,6.5000,0.1882,0.0000,0.5042,1.3527,2.3448,0.0000,9.5791,27.0370,113.3765,1.4718,9.4198,0.8923,1,0.0602,8.1957,0.4935,Idling and Creeping,Stationary
14511,1419,1,0,1,True,37,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2676,2.0825,0.5572,Stationary,Stationary
14511,1421,1,0,1,True,69,6.9000,0.0058,0.0000,0.0474,0.0000,0.3969,0.0000,0.0000,3.9691,0.0000,0.1244,0.8461,1.0000,0,0.5407,5.9447,3.2145,Stationary,Stationary
14511,1460,3,0,1,False,60,6.0000,0.1987,0.0000,0.5669,1.4731,2.7859,0.0000,8.4870,28.7749,209.9813,1.5630,9.2214,0.8833,1,0.3227,5.9642,1.9247,Idling and Creeping,Stationary
14511,1478,3,0,1,False,69,6.9000,0.0669,0.0000,0.2192,0.5187,1.0013,0.0000,1.9716,9.8703,46.9724,2.9537,20.0851,0.9420,1,0.4439,5.0932,2.2608,Idling and Creeping,Stationary
14511,1532,3,0,1,False,65,6.5000,0.1316,0.0000,0.4443,0.7478,3.1121,0.0000,7.1679,31.1213,82.6478,1.3226,8.4649,0.9231,2,0.0502,6.2580,0.3143,Idling and Creeping,Stationary
14511,1543,1,0,1,True,64,6.4000,0.0134,0.0000,0.0839,0.0000,0.6655,0.0000,0.7234,6.6546,6.7254,0.9244,5.8239,0.9844,1,0.3681,4.9052,1.8058,Stationary,Stationary
14511,1556,1,0,1,True,62,6.2000,0.0030,0.0000,0.0231,0.0000,0.1833,0.0000,0.0000,1.8328,0.0000,0.4171,2.5442,1.0000,0,0.0641,3.1826,0.2041,Stationary,Stationary
14511,1557,1,0,1,True,63,6.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1086,3.4006,0.3692,Stationary,Stationary
14511,1587,2,0,1,False,57,5.7000,0.4347,0.1034,0.7202,2.3306,3.2922,0.8286,10.5253,56.2031,233.0582,6.6455,37.2149,0.7368,3,0.1085,12.7027,1.3777,Low-Speed Maneuvering,Stationary
14511,1588,2,0,1,False,57,5.7000,0.7588,0.3266,1.2419,1.7061,8.9721,1.1962,18.4107,89.7209,162.1089,4.6826,26.2225,0.6316,3,0.3461,8.4260,2.9162,Low-Speed Maneuvering,Stationary
14511,1593,3,0,1,False,56,5.6000,0.0228,0.0000,0.1006,0.1277,0.7169,0.0000,1.3459,7.1688,15.9136,2.4209,13.3147,0.9821,1,0.0288,13.2729,0.3828,Idling and Creeping,Stationary
14511,1597,0,2,2,False,55,5.5000,14.3328,14.4704,1.9675,14.9139,14.9174,0.0264,2.9629,134.4472,34.1617,0.1712,0.9245,0.0182,0,0.9995,80.7011,80.6572,High-Speed Cruising,High-Speed (Straight)
14511,1601,3,0,1,False,54,5.4000,0.0329,0.0000,0.0806,0.1865,0.4080,0.0000,1.4326,4.0804,18.6515,2.5917,13.7360,1.0000,0,0.3062,4.1505,1.2709,Idling and Creeping,Stationary
14511,1604,1,0,1,True,54,5.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0991,2.6079,0.2583,Stationary,Stationary
14511,1608,3,0,1,False,52,5.2000,0.2746,0.0000,0.7253,1.7893,3.3220,0.0000,5.0444,33.2199,68.9591,1.1028,5.6245,0.8462,1,0.1483,3.7052,0.5495,Idling and Creeping,Stationary
14511,1611,0,1,0,True,43,4.3000,10.7875,11.0188,2.4451,12.3517,12.8473,0.6576,4.7000,106.8209,220.1594,0.5949,2.4988,0.0465,0,0.9908,46.1304,45.7060,High-Speed Cruising,High-Speed (Curved)
14511,1625,1,0,1,True,48,4.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2399,1.6787,0.4027,Stationary,Stationary
14511,1626,3,0,1,False,47,4.7000,0.0597,0.0000,0.1116,0.2528,0.4739,0.0000,2.2798,4.7386,25.8465,1.2674,5.8300,1.0000,0,0.6665,3.1883,2.1252,Idling and Creeping,Stationary
14511,1647,3,0,1,False,41,4.1000,0.3309,0.0000,0.7823,1.9731,3.4773,0.0000,18.4107,54.4569,213.7098,1.5691,6.2765,0.8293,1,0.0647,6.5252,0.4221,Idling and Creeping,Stationary
14511,1665,3,0,1,False,37,3.7000,0.0758,0.0000,0.1624,0.3042,0.8301,0.0000,4.0582,10.0866,40.9465,3.2669,11.7610,0.9730,1,0.1106,3.3173,0.3669,Idling and Creeping,Stationary
14511,1669,3,0,1,False,37,3.7000,0.0044,0.0000,0.0265,0.0000,0.1636,0.0000,0.4089,1.6357,4.9070,1.0627,3.8258,1.0000,0,0.2960,1.6586,0.4909,Idling and Creeping,Stationary
14511,1671,1,0,1,True,32,3.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.3896,1.2233,0.4766,Stationary,Stationary
14511,1697,3,0,1,False,30,3.0000,0.0095,0.0000,0.0392,0.0442,0.2057,0.0000,1.5551,2.8436,7.9746,2.0044,5.8127,1.0000,0,0.2328,0.5621,0.1308,Idling and Creeping,Stationary
14511,1699,1,0,1,True,30,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1388,1.4018,0.1946,Stationary,Stationary
15502,1,3,0,1,False,41,4.1000,0.1070,0.0837,0.0537,0.2249,0.2646,0.0176,1.6950,4.2979,20.1558,1.2093,4.8372,1.0000,0,0.4239,1.1517,0.4882,Idling and Creeping,Stationary
15502,2,2,0,1,False,37,3.7000,0.0753,0.0635,0.0550,0.1763,0.3092,0.3144,1.4710,2.4600,13.0753,4.5309,16.3114,1.0000,0,0.3125,1.4683,0.4588,Low-Speed Maneuvering,Stationary
15502,3,2,0,1,False,101,10.1000,0.1067,0.0895,0.0878,0.2157,0.7399,0.4892,1.8533,7.3994,15.3662,6.5385,65.3849,0.9901,1,0.1770,6.1844,1.0945,Low-Speed Maneuvering,Stationary
15502,4,2,0,1,False,48,4.8000,0.4062,0.2360,0.5198,1.2192,2.7090,0.4050,7.8769,22.9926,76.6183,4.7061,22.1188,0.6042,1,0.1854,4.9567,0.9188,Low-Speed Maneuvering,Stationary
15502,6,0,1,0,True,248,24.8000,10.6144,10.8539,1.1881,11.6328,11.7722,0.4977,1.4346,87.0951,11.1790,0.1590,3.9262,0.0081,0,0.9994,266.2315,265.9281,High-Speed Cruising,High-Speed (Curved)
15502,7,3,0,1,False,66,6.6000,0.2169,0.1367,0.2379,0.8567,1.1104,0.3463,4.7277,11.1043,42.9002,3.4667,22.5338,0.9091,1,0.4209,3.8837,1.6347,Idling and Creeping,Stationary
15502,8,3,0,1,False,51,5.1000,0.1433,0.0702,0.1858,0.3701,1.1269,0.3045,2.9164,11.2689,35.5140,4.1285,20.6423,0.9608,2,0.5572,2.9947,1.6688,Idling and Creeping,Stationary
15502,9,0,2,2,False,37,3.7000,9.2920,9.4109,2.8320,12.7083,12.7215,1.9387,7.5788,75.8697,248.9562,0.3644,1.3120,0.0541,0,0.9738,36.9648,35.9981,High-Speed Cruising,High-Speed (Straight)
15502,10,3,0,1,False,47,4.7000,0.6701,0.4973,0.4934,1.7110,2.0905,0.3095,4.9189,7.9359,68.9454,1.6702,7.6829,0.5745,1,0.1895,6.9873,1.3243,Idling and Creeping,Stationary
15502,12,3,0,1,False,36,3.6000,0.0651,0.0000,0.2001,0.7203,0.7308,0.0000,0.8883,7.1836,32.4504,1.4626,5.1192,0.9167,0,0.2975,3.7020,1.1014,Idling and Creeping,Stationary
15502,14,2,0,1,False,119,11.9000,0.1105,0.0643,0.1246,0.2758,0.9102,0.3440,1.0035,9.1022,9.1450,3.5464,41.8477,0.9832,1,0.0955,14.0030,1.3369,Low-Speed Maneuvering,Stationary
15502,16,2,0,1,False,36,3.6000,0.1209,0.0468,0.2966,0.3133,1.8123,0.3538,7.1687,18.1226,62.5868,7.0581,28.5774,0.9722,1,0.0999,1.9198,0.1918,Low-Speed Maneuvering,Stationary
15502,17,3,0,1,False,54,5.4000,0.6748,0.3167,0.7356,2.2172,3.1307,1.3542,9.8548,31.3073,107.1276,2.1970,11.6441,0.5741,3,0.1176,8.1999,0.9642,Idling and Creeping,Stationary
15502,21,3,0,1,False,78,7.8000,0.3814,0.2073,0.4226,1.4808,1.6208,0.8636,3.7624,9.5299,41.1345,3.0669,23.6148,0.7821,3,0.1026,8.2496,0.8466,Idling and Creeping,Stationary
15502,22,2,0,1,False,40,4.0000,0.3286,0.0593,0.5601,1.7918,1.8119,0.3583,7.8535,12.9962,63.6370,4.2887,16.7261,0.8000,1,0.1920,5.1994,0.9981,Low-Speed Maneuvering,Stationary
15502,25,3,0,1,False,164,16.4000,1.7347,1.0569,1.3061,3.8415,4.5796,1.2852,5.0082,36.3754,33.0823,1.0017,16.3275,0.1280,2,0.5151,35.7789,18.4299,Idling and Creeping,Stationary
15502,26,0,1,0,True,55,5.5000,6.1405,6.2559,0.8648,6.4610,7.4450,0.2972,5.7051,74.4501,103.8792,0.5358,2.8933,0.0182,0,0.9900,34.1501,33.8099,High-Speed Cruising,High-Speed (Curved)
15502,27,0,1,0,True,234,23.4000,7.6663,7.8257,0.7467,8.4114,8.4958,0.4287,1.4186,61.0591,11.4028,0.1352,3.1510,0.0043,0,0.9996,180.6207,180.5441,High-Speed Cruising,High-Speed (Curved)
15502,28,3,0,1,False,38,3.8000,1.9826,1.9683,0.6587,2.9510,3.0146,1.9387,10.6095,29.6663,96.8946,0.9141,3.3822,0.0263,0,0.4035,9.4924,3.8307,Idling and Creeping,Stationary
15502,32,2,0,1,False,34,3.4000,0.1259,0.1088,0.0963,0.2736,0.4876,0.3601,2.3287,4.8764,12.6092,4.8954,16.1549,1.0000,0,0.1819,0.8661,0.1575,Low-Speed Maneuvering,Stationary
15502,34,2,0,1,False,33,3.3000,0.0985,0.1102,0.0514,0.1576,0.2039,0.3209,1.4514,2.3451,8.4334,4.7635,15.2432,1.0000,0,0.2715,0.6880,0.1868,Low-Speed Maneuvering,Stationary
15502,35,3,0,1,False,31,3.1000,0.1023,0.0917,0.0728,0.2068,0.4299,0.3342,2.5282,4.2995,12.4611,4.1560,12.4681,1.0000,0,0.1883,0.6704,0.1262,Idling and Creeping,Stationary
15502,37,2,0,1,False,41,4.1000,0.1383,0.1087,0.1170,0.3684,0.4192,0.4017,2.2870,3.7302,32.9790,6.1306,24.5224,1.0000,0,0.1186,3.8598,0.4578,Low-Speed Maneuvering,Stationary
15502,58,1,0,1,True,75,7.5000,0.0042,0.0000,0.0364,0.0000,0.3171,0.0000,0.0000,3.1705,0.0000,0.1584,1.1724,1.0000,0,0.0789,5.8449,0.4612,Stationary,Stationary
15502,64,1,0,1,True,32,3.2000,0.0079,0.0000,0.0327,0.0365,0.1719,0.0000,1.2312,1.7186,8.2639,0.8041,2.4926,1.0000,0,0.1350,1.1970,0.1616,Stationary,Stationary
15502,65,3,3,3,True,30,3.0000,1.4380,1.4450,0.3044,1.8148,1.9357,0.4787,10.3061,19.7565,44.2807,1.3555,3.9310,0.0333,0,0.9423,4.3392,4.0889,Idling and Creeping,Moderate-Speed Cruising
15502,67,2,0,1,False,38,3.8000,0.1197,0.1176,0.0996,0.3283,0.3895,0.3323,2.7407,3.9990,30.4882,4.8691,18.0157,1.0000,0,0.0347,3.3971,0.1178,Low-Speed Maneuvering,Stationary
15502,77,1,0,1,True,37,3.7000,0.0114,0.0000,0.0682,0.0000,0.4206,0.0000,1.0516,4.2062,12.6187,0.8829,3.1786,1.0000,0,0.1285,1.1129,0.1430,Stationary,Stationary
15502,89,3,3,3,True,32,3.2000,1.3411,1.4149,0.2959,1.5379,1.5494,0.5017,6.1534,8.5808,50.6445,1.3373,4.1455,0.0312,0,0.9450,4.5714,4.3199,Idling and Creeping,Moderate-Speed Cruising
15502,94,1,0,1,True,74,7.4000,0.0190,0.0000,0.0814,0.1006,0.4695,0.0000,3.1743,4.6947,32.1154,1.1229,8.1971,1.0000,0,0.1174,7.0638,0.8293,Stationary,Stationary
15502,106,1,0,1,True,32,3.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.4328,2.6685,1.1549,Stationary,Stationary
15502,115,2,0,1,False,91,9.1000,0.1653,0.1227,0.1388,0.4371,0.6133,0.3876,2.1265,8.1579,12.2119,4.0606,36.5456,0.9560,1,0.1568,7.6004,1.1919,Low-Speed Maneuvering,Stationary
15502,116,0,0,1,False,57,5.7000,3.2617,3.3644,2.2118,6.3026,6.9864,1.8912,8.2462,62.0827,74.1208,1.1606,6.4996,0.1053,1,0.7576,19.5449,14.8069,High-Speed Cruising,Stationary
15502,121,3,0,1,False,32,3.2000,0.0208,0.0000,0.0609,0.1559,0.2656,0.0000,1.1134,2.6561,12.1883,3.5298,10.9422,1.0000,0,0.3296,1.7959,0.5918,Idling and Creeping,Stationary
15502,130,1,0,1,True,41,4.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.3258,2.2343,0.7280,Stationary,Stationary
15502,146,1,0,1,True,53,5.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.3191,2.1851,0.6972,Stationary,Stationary
15502,171,3,0,1,False,59,5.9000,0.2025,0.0000,0.7091,0.7456,3.9938,0.0000,4.3025,39.9381,321.4712,2.9206,16.9396,0.8983,1,0.0637,8.7952,0.5602,Idling and Creeping,Stationary
15502,183,1,0,1,True,41,4.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1036,1.2072,0.1251,Stationary,Stationary
15502,186,0,1,0,True,235,23.5000,14.7865,15.4708,2.7736,17.1854,17.2795,0.5199,2.7282,112.9543,6.6829,0.1370,3.2048,0.0085,0,0.9997,266.2315,265.9281,High-Speed Cruising,High-Speed (Curved)
15502,200,1,0,1,True,58,5.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.4992,3.1946,1.5948,Stationary,Stationary
15502,206,1,0,1,True,31,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.6454,1.4084,0.9091,Stationary,Stationary
15502,210,1,0,1,True,42,4.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2278,2.1182,0.4825,Stationary,Stationary
15502,222,1,0,1,True,89,8.9000,0.0055,0.0000,0.0513,0.0000,0.4867,0.0000,0.0000,4.8672,0.0000,0.2819,2.4811,1.0000,0,0.2052,7.0542,1.4478,Stationary,Stationary
15502,250,1,0,1,True,42,4.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2845,0.7068,0.2011,Stationary,Stationary
15502,251,1,0,1,True,46,4.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0396,3.5761,0.1418,Stationary,Stationary
15502,276,1,0,1,True,63,6.3000,0.0009,0.0000,0.0069,0.0000,0.0551,0.0000,0.0000,0.5509,0.0000,0.9505,5.8933,1.0000,0,0.1496,1.4989,0.2243,Stationary,Stationary
15502,277,1,0,1,True,82,8.2000,0.0140,0.0000,0.0646,0.1028,0.4817,0.0000,0.7746,4.8172,8.6866,0.3231,2.6173,1.0000,0,0.0354,2.8380,0.1005,Stationary,Stationary
15502,283,2,0,1,False,86,8.6000,0.1703,0.0683,0.2618,0.8447,1.4158,0.2883,2.7272,10.3540,10.4535,3.5379,30.0719,0.9070,2,0.0795,10.3236,0.8205,Low-Speed Maneuvering,Stationary
15502,294,1,0,1,True,50,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.5804,3.6822,2.1371,Stationary,Stationary
15502,295,1,0,1,True,31,3.1000,0.0271,0.0000,0.1042,0.1849,0.4719,0.0000,2.6963,4.7187,35.1694,1.0440,3.1320,1.0000,0,0.0672,2.3057,0.1550,Stationary,Stationary
15502,300,1,0,1,True,70,7.0000,0.0065,0.0000,0.0459,0.0000,0.3806,0.0000,0.4520,3.8065,4.8967,1.1367,7.8430,1.0000,0,0.0579,5.5884,0.3233,Stationary,Stationary
15502,302,1,0,1,True,54,5.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.6717,3.2236,2.1653,Stationary,Stationary
15502,304,1,0,1,True,43,4.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2361,9.6377,2.2758,Stationary,Stationary
15502,311,1,0,1,True,74,7.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0819,5.2412,0.4292,Stationary,Stationary
15502,312,1,0,1,True,67,6.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0267,1.8395,0.0491,Stationary,Stationary
15502,319,1,0,1,True,31,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2769,2.5356,0.7021,Stationary,Stationary
15502,321,3,0,1,False,69,6.9000,0.3488,0.0787,0.6952,2.2446,2.8846,0.3253,2.9622,28.8458,14.7665,3.0334,20.6270,0.8406,1,0.1848,8.4135,1.5552,Idling and Creeping,Stationary
15502,334,1,0,1,True,46,4.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0731,2.3745,0.1735,Stationary,Stationary
15502,342,1,0,1,True,41,4.1000,0.0032,0.0000,0.0201,0.0000,0.1303,0.0000,0.0651,1.3030,1.3030,0.5244,2.0977,1.0000,0,0.1979,4.5315,0.8969,Stationary,Stationary
15502,348,0,1,0,True,148,14.8000,6.2199,6.2261,0.5353,6.5475,7.3494,0.3779,1.5197,75.1761,12.4387,0.1987,2.9202,0.0068,0,0.9995,91.9064,91.8647,High-Speed Cruising,High-Speed (Curved)
15502,362,1,0,1,True,83,8.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2891,7.8112,2.2579,Stationary,Stationary
15502,364,0,1,0,True,34,3.4000,13.0456,14.3974,3.8672,14.9298,15.0848,0.1141,12.4804,150.8478,321.4712,0.9169,3.0258,0.0882,0,0.9985,47.6657,47.5936,High-Speed Cruising,High-Speed (Curved)
15502,366,3,0,1,False,30,3.0000,0.0458,0.0000,0.1375,0.4574,0.4606,0.0000,0.0357,4.5580,29.4100,1.0284,2.9825,1.0000,0,0.5913,1.6951,1.0024,Idling and Creeping,Stationary
15502,367,3,0,1,False,30,3.0000,0.0162,0.0000,0.0872,0.0000,0.4860,0.0000,2.9157,4.8595,31.5870,1.7517,5.0798,1.0000,0,0.4341,2.1124,0.9170,Idling and Creeping,Stationary
15502,372,1,0,1,True,76,7.6000,0.0126,0.0000,0.0609,0.0042,0.3135,0.0000,0.0056,3.1231,0.0105,0.9584,7.1882,1.0000,0,0.3196,1.7097,0.5464,Stationary,Stationary
15502,378,1,0,1,True,32,3.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.3530,1.9811,0.6994,Stationary,Stationary
15502,381,1,0,1,True,40,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2415,3.1568,0.7623,Stationary,Stationary
15502,385,1,0,1,True,60,6.0000,0.0058,0.0000,0.0444,0.0000,0.3466,0.0000,0.0000,3.4660,0.0000,0.2258,1.3321,1.0000,0,0.1451,3.3485,0.4858,Stationary,Stationary
15502,388,1,0,1,True,41,4.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.5299,2.6730,1.4165,Stationary,Stationary
15502,391,1,0,1,True,76,7.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0405,4.0186,0.1626,Stationary,Stationary
15502,394,1,0,1,True,64,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0933,2.4276,0.2265,Stationary,Stationary
15502,398,3,0,1,False,56,5.6000,0.1415,0.0000,0.7115,0.9083,5.1952,0.0000,2.7351,51.9522,31.7611,1.1454,6.2998,0.9286,1,0.0229,11.7204,0.2686,Idling and Creeping,Stationary
15502,399,3,0,1,False,40,4.0000,0.2666,0.1476,0.2204,0.6671,0.7778,0.5127,3.0740,7.7784,44.0519,2.1005,8.1921,0.8250,3,0.2271,2.8348,0.6436,Idling and Creeping,Stationary
15502,403,1,0,1,True,41,4.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1692,2.6586,0.4498,Stationary,Stationary
15502,404,1,0,1,True,78,7.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1496,4.9021,0.7332,Stationary,Stationary
15502,406,1,0,1,True,32,3.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1285,1.7997,0.2312,Stationary,Stationary
15502,408,1,0,1,True,35,3.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1268,3.1757,0.4028,Stationary,Stationary
15502,414,1,0,1,True,82,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1034,3.8751,0.4008,Stationary,Stationary
15502,416,3,0,1,False,30,3.0000,0.0101,0.0000,0.0397,0.0567,0.1995,0.0000,1.6094,1.9947,16.5759,1.4517,4.2098,1.0000,0,0.1961,1.7980,0.3525,Idling and Creeping,Stationary
15502,421,1,0,1,True,54,5.4000,0.0000,0.0000,0.0001,0.0000,0.0004,0.0000,0.0000,0.0041,0.0000,0.5631,2.9843,1.0000,0,0.2519,3.1074,0.7828,Stationary,Stationary
15502,424,1,0,1,True,58,5.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2934,3.0272,0.8880,Stationary,Stationary
