uID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
5876,3.0612924932583434,1.276507035890153,0.6918275719294454,0.40982019785331564,0.25406797851442214,0.36972294424657876,0.32217897508513776,0.31534525096184507,0.3432148994475376,0.3848665893678014,0.08909409133570427,0.32297347269823706,0.25929056890035507,0.21099760989807,0.286221161847848,0.315112356585626,0.23536040017557075,0.3613436030987928,0.28246946918591204,0.4232441575195386,0.3350303826057327,0.2777057248483465,0.473741441544959,0.10848459500517388,0.3145108284421567,0.1912720623841969,0.17505682714833992,0.3051023660008848,0.22043300506456104,0.21358314409866605
5877,2.3508060713069914,0.8965818245214313,0.4741388201434507,0.3650010793343898,0.2185053432147489,0.40726989530024293,0.2740887524141321,0.2227266883629815,0.3918142502986355,0.461598594771751,0.13959509519463287,0.2668228994772348,0.37520959555014005,0.3472927754623442,0.4313551420173002,0.2669590218461834,0.19503659882934973,0.40262875629438993,0.26931103148522884,0.4242486543924702,0.289749378009363,0.22118755771852858,0.4433774886003583,0.453016647005607,0.21122860322487724,0.4682175279906628,0.24591617768844543,0.49713866544465074,0.289832226638728,0.4492274105920935
5878,2.3122257760779665,1.0978340445703125,0.44370866220235494,0.4396034563899572,0.39461793931519235,0.6089611490053182,0.0,0.8839607157765675,0.9461684265224566,0.8281876538994949,0.0227894973471123,0.27799872210598936,1.336281596907088,0.44876806648664064,0.0,0.04293798935008439,0.32195931309060233,0.1481262654464859,0.30603418102019214,0.5083883593875994,0.009774733690483813,0.2674908098656894,0.18389617177143627,0.053282167602317757,0.3422747256199161,0.6390169419978149,0.38161110851084756,0.0,0.0,0.0
5879,2.55260280879785,0.9887727413386523,0.6101007107379095,0.3160543112190805,0.32505470367260236,0.4551154972435211,0.2533574051159676,0.32203552376901234,0.47756509790968504,0.6968968134879192,0.037111527652285765,0.39030172834858723,0.49807587434594996,0.228061246001433,0.5381570435061623,0.2845341891085505,0.2827515024818782,0.4673760275380466,0.27193917849396115,0.6047012800881831,0.3590716559345182,0.3185517750485665,0.6222836040722891,0.037241157154094935,0.25243328553728567,0.14270356871285977,0.1861804965998515,0.24885510957044074,0.006131861413449551,0.19039741489972684
5880,3.056406288030554,1.2716852872198696,0.3543817482387081,0.3811334054540623,0.5730329937294002,0.0,0.6648247754634915,0.025573860887135043,0.5145195812083335,0.40879138125781744,0.11044050197756383,0.14578224141216245,0.0,0.0,0.5467759578574204,0.22751746827900116,0.10561683552465874,0.2527265601863807,0.17441147055409356,0.19688708511238817,0.6653726414382093,0.373979782721384,0.3218315350043573,0.5023465207329777,0.24941855597590795,0.08499608791084354,0.8319276542650873,0.0,0.16378595530902051,0.4332365410676259
5881,3.1093505963875425,1.406397235870483,0.6809943100953215,0.5790855060014362,0.24931661358805074,0.34665553726232384,0.3537292702162947,0.14197091136470674,0.42585676322451105,0.4177160653672039,0.1727922278134594,0.17135260029498242,0.29990856154981704,0.3143118789284573,0.31817266482354556,0.2505273820323797,0.3192136712896781,0.31859782623372024,0.32052833290561106,0.35161533942666345,0.0,0.33931330000993365,0.3210853152089562,0.11970828862816879,0.3161376562588951,0.19281692678637902,0.2062090217452092,0.06066393672258289,0.2982970953344187,0.38301717604128666
5882,2.9751647026355625,1.2053182161340006,0.665467918740277,0.4121435917721629,0.2862417462544459,0.355001743470883,0.35992349500062004,0.4312614687310293,0.3113480832674342,0.467485220213143,0.11300728164512101,0.3512717577094007,0.4552231067506087,0.18298608421337387,0.47235045816586035,0.3768036603607005,0.17331691999231041,0.3990650991737938,0.18442617644784268,0.49848036686723995,0.1472832235534805,0.3302818249351105,0.4692408399124937,0.047514070727810866,0.22413405188591834,0.09804017494337411,0.19719862798240131,0.25762506015006176,0.08028462036653124,0.2752032356771253
5883,3.2888064231884067,1.3726296766526456,0.655706985105136,0.4561295579444421,0.29181231469490737,0.2108380720753165,0.3697565757476354,0.14757324573263494,0.29694798934625705,0.06039283455382442,0.14519637792125556,0.22522681481148593,0.13959205651051718,0.2399199993132967,0.11179187085650748,0.24733493033693082,0.12205258820530608,0.30016856985659746,0.302395215095928,0.3004851544311083,0.38601038112539604,0.18430289928389873,0.4219663028168511,0.36750686767461005,0.3386437245363044,0.29971957115495557,0.3213807933221537,0.3598686034366878,0.3662315570955871,0.35321716669513603
5884,3.082240702191463,1.23383002675754,0.636196988101403,0.2534936856370793,0.307648329536773,0.19940386658438575,0.37113777330646014,0.4519129080793594,0.2576182244896314,0.3078275256247882,0.1577653827410329,0.34825873564962817,0.3521679861890438,0.2534270498174155,0.3077464361367413,0.2318750709363779,0.06146116651880563,0.34357852324946503,0.21399765880719754,0.35757564175911444,0.30776053086952687,0.2653492593241288,0.4106443446077523,0.3047922056223729,0.25805242944784323,0.2683049951721723,0.27999123877796256,0.39752769158737344,0.14011777950356036,0.40265808571473205
5885,2.471316489249126,0.9972698084672463,0.6296282091500881,0.23564836723623048,0.3443285240862664,0.4060539880162069,0.18258048667491378,0.46900441954708083,0.2838216361288265,0.7581191085050994,0.2586705155016929,0.23461343390732653,0.8756520221061691,0.4500285954347941,0.6584664522304606,0.2708344352579764,0.47920306158939785,0.37089979901144565,0.09248025662855337,0.3880386001370955,0.0,0.31730182831750414,0.25703022772491557,0.13568488788040226,0.1508660557303697,0.2780942475580006,0.2968268602271719,0.31415197927665606,0.16156201889362817,0.2408416258104286
5886,2.9976902874468117,1.2475228682550872,0.6350120457967726,0.14681827862275476,1.1324121871433703,0.0,0.47055843614841136,0.2567147940416563,0.27784531593758705,0.712589086442905,0.13099301242342462,0.11418165556807844,1.00475993587033,0.2184086910087117,0.5479135703235406,0.14482308779006228,0.34569728434542946,0.0726514748402521,0.12164818051015187,0.11015443835712126,0.24969666802372165,0.3386902339579993,0.21152481446774227,0.347580213185233,0.34186196397878843,0.0,0.5691540103215751,0.0,0.15298629647326395,0.09932870571850404
5887,3.2176268507729975,1.3324685924502726,0.6562142688848771,0.5499782680264323,0.3559560332193617,0.1700333258345881,0.2910240549643571,0.20948258741646072,0.3486847971220059,0.23591473966227988,0.14567499547333787,0.2698352378906683,0.2254560328097435,0.3242140500232337,0.056398632333230815,0.19944754503645315,0.06590835437232817,0.26483153060052916,0.23800691193530318,0.22887566076247637,0.28758260770205657,0.21101236671492918,0.3648722228899325,0.4025814986582803,0.35929153840028344,0.31429444190639644,0.28685862274485674,0.33082404957540684,0.3950467358525055,0.3794002742635137
5888,0.07726746021298062,0.0,0.08153273285784754,0.19989311062046825,0.823469203774528,0.8292732284058991,0.014717980126841461,0.3689096285121872,0.48468674732596384,1.8384074162157076,0.11896655166370682,0.08205222571025003,0.0,0.4666058086356019,1.3778245241247675,0.43775008926590614,0.6292864736080991,0.23444638607728188,0.9824547651858601,0.6091225939520951,0.6785486992516692,0.1262498905447682,0.8665245263718256,0.0,0.0,0.9685000593298566,0.013172430375974297,0.07846039889248622,0.4773860993325324,0.3807594653430449
5889,2.978272013375891,1.2480042157900615,0.6638507470011811,0.36123108780873064,0.45081203339819864,0.2703534753543933,0.23505538359180095,0.3460103446880988,0.3574766473210281,0.4683728361188663,0.17962132234047212,0.3068422757275353,0.3155184479676904,0.3360451151985413,0.22046916821839457,0.20602846288741486,0.21686238752361303,0.3028254557288104,0.20676385953497617,0.2531236756059084,0.3736075653634344,0.29411271026797714,0.29162066465811315,0.1924138401214736,0.3165458618174917,0.31606996781056174,0.3439439014530151,0.3110841980576383,0.170976120253417,0.33745826742636537
5890,3.1928273115902077,1.3801306120098713,0.6165824841791989,0.4538247347966886,0.16804758588989038,0.18818394748880873,0.2956007728004768,0.7234163698881356,0.3604235813517787,0.1650840663771402,0.13067971059819228,0.40873648203858043,0.0,0.3204285893013331,0.007763291318225727,0.11821762677219184,0.20603678668553893,0.15314401934791624,0.1123977540217466,0.014863385146971036,0.5600017622377024,0.304202436344769,0.19118699012320628,0.5536310136299941,0.2354393146667909,0.46430498228798905,0.33515843422842695,0.47812144687937647,0.5162293872474107,0.34571381396093465
5891,2.8899403714295198,1.164109777592182,0.5875263345582014,0.36626901117555244,0.2659491196556387,0.3196007332666791,0.41791198905378624,0.04498186437095692,0.2750810331655135,0.1847020698125372,0.1811578655774802,0.21072727139782396,0.23994484560751037,0.27472373667299976,0.26830063449208535,0.2173481858743241,0.14157927018246896,0.3258350416980165,0.3076293024042196,0.3570770554848671,0.4044711865099312,0.17538346892472587,0.45232162329883707,0.49125412533507273,0.30511157558489627,0.3963749032158487,0.2496223777575543,0.3942622149260622,0.3420831076295945,0.4190929342545982
5892,3.0623261106919513,1.21436768862719,0.6157404274478697,0.4325615866340328,0.39712742432936127,0.25348433721706903,0.3362095489768358,0.5825736144893127,0.2967072748636413,0.245579233503899,0.08781979453982851,0.4254536984179571,0.21470444448286777,0.2315356160914299,0.23681309295787492,0.23547895951941109,0.1893519543512011,0.3216428573643784,0.16297586162069305,0.36242311933088583,0.41033628249101545,0.2881339830221804,0.4492940750039853,0.23898983354523054,0.24619056477431106,0.23438755637698994,0.2514057914901639,0.3830515438762791,0.16196519311890253,0.3288787930342452
5893,2.397739154577305,0.8565171085861233,0.5480160875657215,0.18636198592316344,0.4009103620065204,0.1461143533750699,0.33323526567237755,0.2521164941981578,0.37599965644025135,0.670444853196788,0.08666756447793787,0.32076177521044213,0.4615135034500873,0.26447947947341716,0.5759794067554016,0.22885294011731486,0.2995400314871254,0.5287638511459252,0.3910424397661023,0.6932038033728426,0.18859331418403297,0.16465700288430854,0.9297890519719937,0.17238185424380995,0.21647621037986953,0.17952048684667363,0.17904576235306777,0.4170750634653359,0.0,0.33629080491252855
5894,3.2633061352377006,1.3917199007698824,0.6683139482516985,0.4514902925046207,0.23548604933456305,0.3296164445885146,0.38918543853221926,0.2725401245444804,0.2890257864684812,0.278923982989879,0.10444573586525323,0.31526877717259666,0.2551444823535863,0.2586876359034978,0.2167682142613316,0.24194999683276794,0.27582943652193004,0.27939358355239485,0.30599397935511197,0.41015662744369336,0.333315605891316,0.2647259095794281,0.40786427970465716,0.0882263811819502,0.3352254079762144,0.18955931010053823,0.29321753369351855,0.278035016782915,0.25621086343792654,0.19552250403620938
5895,3.417035427265876,1.4819350926150048,0.7302606883075596,0.49751485581554333,0.2544126081340129,0.27775711643178447,0.2915653652787068,0.3576051334471539,0.2807599933881823,0.3137529030543069,0.16048914673819958,0.20836019725522456,0.36450438560902526,0.2553825710856656,0.11328670004423982,0.30785020570263877,0.07115903127372847,0.2948353685213959,0.2928640840038921,0.2586427249195736,0.23255218951632947,0.21315764608034465,0.3012364011396929,0.15999653094879798,0.29023707331474535,0.13334910874814973,0.29241559377748977,0.3067340675380682,0.37820969110688624,0.22769351943700755
5896,3.0913735565742924,1.3712154896065576,0.7426515832347642,0.4629036816395781,0.30799337096113555,0.09654539497303642,0.40546901452316475,0.1344100031174418,0.18155592887197292,0.2452403269198682,0.16727883082995912,0.2780722737440584,0.48408837078883327,0.26145048008127264,0.43304100436784554,0.3062436551492874,0.12424365013449223,0.17410219135987165,0.5310946733740111,0.33517900167115705,0.06939902156873494,0.06739556580363179,0.7184163278632448,0.008711063116441967,0.2791138855059115,0.3929260996611923,0.25656838523056874,0.08782169130121313,0.413407211924204,0.20091546841167224
5897,2.515382593635468,0.9515380946907493,0.5091288171587052,0.3543308615777455,0.2756381857908706,0.32195275885709534,0.27459984006522303,0.10197081004784835,0.3425505827522235,0.3522471635679899,0.1561716719802078,0.2378465958680136,0.3052834112904245,0.3050567265699823,0.47202802890888595,0.21636424878950258,0.16912496342867162,0.4435025104737199,0.40538689786034443,0.4452207811320565,0.3856217159928772,0.14594691186006803,0.6187877362986721,0.41600693083394663,0.22241556833783285,0.34883766778297476,0.2631971990098961,0.4837610516595929,0.32828499312776094,0.41632229067877
5898,2.02199693085813,0.7158197148274333,0.47981657720529364,0.2835462768214669,0.2703564796745829,0.4830228413891169,0.1732273716725678,0.23993246380064362,0.4942070798886526,0.8427841859168889,0.1037714949918455,0.25392665944345827,0.7163174792576452,0.37241733135755895,0.7229715619681742,0.26246523849701264,0.3050600497766487,0.5420185372901709,0.31514377242071473,0.6192973515922552,0.1703581327373835,0.1923383893824769,0.6229637413263623,0.2391437533211176,0.19853552155670295,0.276992279977555,0.18406935161788918,0.4052045582385375,0.154735976285029,0.27335054762951105
5899,3.6206343151465568,1.5974021475239741,0.7806623695643039,0.4768145946170084,0.2865772592155161,0.292561919196069,0.37371508574401713,0.2444076535162158,0.2529101191028973,0.2379045635466899,0.13809782387041555,0.19063471919833694,0.3583261476531996,0.2633621594063511,0.14359395341842915,0.3421102334065958,0.11787739618979176,0.2679669567042128,0.2650588906351955,0.30288277566571975,0.1915665536520311,0.24016734136338883,0.2794233410546949,0.07124942830956352,0.3582477090487377,0.05717989578701256,0.25818484892434745,0.19070066998160634,0.3050278199213446,0.23214400655772302
5900,2.86165154615076,1.1411365321880285,0.6753798498125636,0.35770772114421046,0.3837850907948986,0.3802912630431711,0.405800220115568,0.1664317435446214,0.15784970224815642,0.48887424823074044,0.17530702897808711,0.07158303930623625,0.5479974350133382,0.22937281565250048,0.5496907662843294,0.37619091267720967,0.23567557218055263,0.5218399255076749,0.2986655862780527,0.5515634630999028,0.26135157188670477,0.08428173637399464,0.613398475970474,0.05393347480448011,0.25446971150376463,0.019317551720295416,0.22225485809496232,0.3277747881257045,0.16579811884354204,0.1793250786698442
5901,2.502384797850828,0.9730637748667716,0.5199745961476018,0.3917444573937216,0.3216609839342316,0.49080727988608946,0.20381880283643272,0.3448448432349623,0.45972782637999665,0.7530017552654712,0.07292095694219299,0.28999749459658664,0.6416984608874352,0.3168247420514082,0.4820440878162017,0.359378833669281,0.0,0.4253836618939434,0.38530170583940926,0.44833694478133107,0.07537188832806704,0.2875944639034623,0.4417170251447981,0.15410258334094987,0.17665789844701144,0.20876404870729467,0.1263635973230781,0.3775536002612923,0.26787376426975873,0.2962305183111471
5902,3.0764896987944907,1.2622794828045067,0.6492389156939912,0.4704197385496999,0.3020957965993548,0.15163418746124113,0.3572703850508735,0.010921719845627623,0.19515027204582297,0.21638967875921988,0.18385025041038108,0.07544730714777254,0.25037539852970475,0.39538730566141483,0.3543982960319732,0.19540842234804745,0.16946375590273435,0.45696242545207627,0.38223674132668223,0.3469230524419365,0.33609872806670804,0.0,0.4580950316521626,0.3844574934201275,0.44821092540224317,0.2452038507490831,0.2810654290216522,0.3882790632714465,0.3660984218284939,0.29447409561102
5903,2.141192629720845,0.7620377433716019,0.48312887482127553,0.28541881526672036,0.25938905335885964,0.38350084736108864,0.2728813859706764,0.36181104226670185,0.421188579155467,0.6121217889573823,0.1294555272061559,0.3711834147270923,0.37850297490427254,0.32700128835095926,0.5561822145514883,0.21794462298692585,0.3951287389476651,0.447490815731166,0.17795231314862442,0.52950075812868,0.3043113297082684,0.314745445819545,0.5121199536629727,0.3021086795891987,0.18097880056830737,0.45259906576439407,0.22131674355587305,0.48332545478774286,0.14550241814053114,0.44402748601470615
5904,3.26450904385888,1.3849365952832826,0.6884368105653909,0.44147830338630845,0.2867432728384028,0.2815827886051388,0.3201800223722948,0.2849595989838378,0.3270531716819967,0.3685876080599286,0.12871135457097613,0.23524693884092746,0.41519958606804114,0.3058536472983056,0.18394221039456263,0.27414578568953013,0.07488157330525755,0.3147056054371448,0.2615435300617716,0.31237025377851396,0.19439624398453068,0.2236441546818709,0.35641905695352427,0.2184733225794912,0.31342913577315534,0.16225766057509092,0.23552432013399902,0.2845770030987595,0.3367249004531162,0.2764301105476471
5905,2.5551340814963583,1.039535592418303,0.5644708664885009,0.2841264223645608,0.35421011676989317,0.4011078999650231,0.15754459354324893,0.3096669540001135,0.38503139260639285,0.5431372216596821,0.1543131896947715,0.252017168059746,0.7128349674311436,0.40436540338247323,0.3897577860766843,0.28254844429246245,0.0,0.2534377963121635,0.24386757049717173,0.21422751857058933,0.30126261134919413,0.3222141452714443,0.23673615201681864,0.3836890528562427,0.21285262797776888,0.3460655396549104,0.22281122512341947,0.48894863674142963,0.32767444197848156,0.43353058453141247
5906,2.892425083395035,1.209183813085932,0.7012123047098244,0.41124952599259296,0.5150463142561253,0.3961721898996426,0.1417289076008227,0.23507446982936228,0.5101571202797319,0.41580829181413187,0.10160776934218826,0.39190724189038256,0.3822985894514932,0.2821903385379452,0.27860495669884844,0.26196304976997037,0.34859316523038647,0.2504776187775701,0.18336125433948144,0.27162186877212496,0.4353023127546355,0.4220423831548476,0.4691060387907827,0.11822342008061913,0.3461426168480728,0.26138395275154125,0.2537883033145481,0.16199588250249575,0.1217820569390321,0.1930899130908247
5907,3.347781284678075,1.4420197484951134,0.7131008048713131,0.442828431095198,0.32621858513218704,0.258031829872841,0.3129250456814732,0.2710808616688795,0.310821882084995,0.3367692699763509,0.14155550383529406,0.2364579811136016,0.3482313110264456,0.2962546834921917,0.15909996080398617,0.27132302569970673,0.01830408790187435,0.30059430125456604,0.3009037456085996,0.2743665707519235,0.2257323943342133,0.2236341417414478,0.32460589493374736,0.20039800586772083,0.37586679576402576,0.17390655061685142,0.25342299959072023,0.26178316200378704,0.30397141323250804,0.28942633603464185
5908,3.49139870714949,1.544690685177983,0.6539444322821748,0.5266362241950843,0.24526961429412222,0.31690775199267923,0.4093197713766625,0.5120140184112036,0.11850133415971086,0.013727003258118325,0.2136993398729175,0.41609296048802874,0.2538085152135878,0.3030514050442146,0.14921809983722562,0.22722001379418558,0.2034777308714524,0.07710259046360708,0.0,0.15928797247879253,0.30152636044953207,0.4861841387803452,0.0,0.19424442804943814,0.17700099478280568,0.34990292091698766,0.34558847520412056,0.3663441871645515,0.43716576597627743,0.3443514372079089
5909,2.845602072885243,1.1513229976311303,0.603082489818057,0.4038202967774076,0.2472521968352796,0.35721755430417773,0.2987738514479532,0.374572618040034,0.3040104065633015,0.43396296969222337,0.12485714241252184,0.25730480767796915,0.5628593057387524,0.31587775023481796,0.41009688112524073,0.3227290932112941,0.08949532468984217,0.3549502607137771,0.24258238729955864,0.39704768181782907,0.09339165061833843,0.23754362739327792,0.34202783676514553,0.261512777839246,0.24912173803274507,0.24962432947072064,0.14342873168022416,0.3936167355516051,0.3493224186844075,0.32956622056113904
5910,2.721678609867933,1.06570522161092,0.6005018682520077,0.4199956071655869,0.3125461836950705,0.2966482697417011,0.19719287380267536,0.2521286214184788,0.5100077005576736,0.534234751714197,0.12565315441826133,0.2244025653425147,0.30484301117437335,0.3417710225921989,0.3224970773824342,0.23778934049620806,0.1564270055134886,0.3855577868019417,0.33190056575490023,0.3514353134236588,0.2368451917329942,0.1899774068869553,0.4084164754370517,0.39235517343224163,0.26768398626618395,0.273109220320346,0.32679821397323267,0.3293241474256295,0.29641318727797583,0.43731816633253867
5911,3.007606108654525,1.20486115778213,0.6950957486756797,0.2149142287098954,0.5984716686514058,0.16073909183645674,0.2519376316168463,0.2174994343905066,0.3000398892401983,0.47915945028284085,0.14944080416503092,0.1546457598106667,0.5544752972807278,0.3392096399142317,0.492993347946912,0.15218291460219596,0.28327287743531715,0.4166563286455678,0.2173954108370202,0.3835393130669343,0.30548946022363066,0.16485827976023787,0.6141038287114903,0.34193507263344286,0.2986670891471174,0.0,0.5737640920970023,0.20273562840357381,0.03757752615742348,0.23066328842317588
5912,2.483480826979715,0.9498962013301144,0.5999994946161303,0.2516066792895182,0.3044318348435046,0.5281050879808397,0.3184193135806134,0.19799872956296635,0.34870567292932825,0.6456678081615053,0.08013435937631372,0.28943917462288293,0.5005639973820466,0.20284259440598748,0.7704203862220187,0.4068717890013336,0.3585756567415275,0.5187247655877483,0.20823237124696845,0.6131438142157095,0.3838575415194265,0.2768614965320373,0.7004905426122309,0.002492105224676853,0.2202372309310435,0.08605890736673062,0.15588994853791505,0.2850687788553406,0.0005971786201981934,0.21214122254366827
5913,3.1808225833822945,1.3732258888520716,0.7326770420447564,0.553920010720474,0.3762388646311338,0.34027745011451876,0.24391099991246543,0.2603808266249378,0.3586164564464762,0.5312910086553053,0.16017893122011842,0.20559803940089635,0.6672455732092584,0.33858688347896,0.23399098831007115,0.3147504443038105,0.3693307736400981,0.32377504481082253,0.16469238867151503,0.33211804156396146,0.05072224805908088,0.24380941194903613,0.31558855094420474,0.018032885766137506,0.3447940478821066,0.08355867976621344,0.26562287598910256,0.14816206218913364,0.2644536092969951,0.09767612943285298
5914,3.7829028740329558,1.677079412108686,0.8710501363862859,0.4576952043073506,0.2926930424363342,0.26870437606679437,0.35447931801785465,0.4510363772601569,0.2392996060034802,0.278628625976177,0.1707125683776968,0.1841275895493682,0.47261023020424114,0.26907240789638964,0.08589295508516644,0.3218229775167053,0.1680309853119814,0.2678289801921338,0.16873597028364792,0.27316728421020386,0.13356398835141747,0.22910451834232373,0.23310137407669834,0.010030676142609834,0.35095269781360466,0.0,0.2762775066830485,0.1365049062971436,0.25920124038741593,0.13536516219420205
5915,3.1397172351925873,1.316792183898931,0.5295897225509085,0.5198073841088235,0.37109658250622796,0.27662786568690284,0.5286045462768904,0.12352724734489309,0.28429288388966434,0.36876392286874915,0.11927002898591949,0.33082931661179166,0.23488713382255552,0.14392396862950949,0.08367822343051877,0.040106752646864245,0.58199058562472,0.26906640839874923,0.32082113923147865,0.22360680663300103,0.5385415659205511,0.2902138908754659,0.55051688673261,0.376792699553107,0.2648582303404702,0.15259042187554636,0.5713246401926568,0.13202435807840623,0.26802617126222583,0.12706847441958938
5916,3.128288606614395,1.3641860595405153,0.8350185611370154,0.5950325925758375,0.29964247664627414,0.21405136190187488,0.29894673294022656,0.0,0.41340714933170897,0.3197666695011515,0.07729921776326829,0.03706701451686359,0.6492947177638426,0.2525661858634878,0.37514172216834407,0.3317295979935929,0.34310484288107274,0.2986298149625396,0.3521838783511097,0.3486518572875137,0.40911106436265626,0.11514775632018422,0.09114389097070404,0.14577361974412395,0.6698291685564268,0.1562296302441021,0.14598065344428587,0.12651417679612648,0.1205391346277011,0.11000696521611607
5917,3.228892459072172,1.446199630901645,0.7219040736648988,0.6573163491593794,0.3824280431649155,0.22077959052701301,0.22104791381798414,0.4598812862141217,0.4426521209103233,0.4144612184684434,0.16158223426385576,0.3878264703444835,0.17296328405181524,0.3322989922528091,0.3169501997599558,0.2587501185845484,0.10073552013648622,0.15611472170789079,0.059502682020398656,0.13621696166488678,0.2486910717660777,0.4179921339412263,0.08780583266579994,0.2481366901226083,0.490688369353591,0.3185517456532712,0.2309835338327405,0.048431719341494095,0.23177079992333263,0.26178238292356193
5918,3.281965243037659,1.375062576144674,0.72875535658139,0.3739079364866344,0.2689795035753583,0.34455554230826646,0.3753948342607735,0.2818463801061475,0.2831480059634046,0.3175618878672995,0.1059426364687098,0.29317074599988574,0.36186216843321356,0.2101312443476334,0.30976956445334297,0.3242137885756271,0.2989019133897746,0.3709086843053617,0.2236778207879171,0.4376342661776059,0.2891247290028992,0.2698413868664641,0.4915642739366785,0.025266314131764656,0.30151236703758066,0.06528325845033121,0.22014661444088957,0.23648074972861843,0.17388241758498985,0.20354966277874545
5919,2.6558893403376533,1.0413830542879599,0.5890168016450374,0.4156079315588664,0.20760341537524687,0.34566392750613584,0.24798992485440474,0.3096655925855994,0.3975998233864392,0.4758972962566471,0.12580710518019467,0.2817985830719308,0.3824950241047203,0.2867356311542263,0.22898035608025838,0.21856876453180424,0.08507141460707464,0.353067299588887,0.3772514132249168,0.40141485656279974,0.29279595255253116,0.19348096126412592,0.4505133539496402,0.378147108164028,0.21743187064246952,0.359348622284317,0.23861539257976738,0.4818288265241006,0.396274076387421,0.3489362976439796
5920,3.740216175151127,1.6701781671235763,0.769000866191501,0.6231570781721976,0.44880566731360766,0.2411899512085818,0.29812001610573885,0.08001235111945086,0.3909255102844222,0.11965408973728282,0.1317102064471344,0.16681272146513204,0.35035990640058556,0.3348249254732983,0.05455933149374248,0.25510434959445744,0.31189066810347954,0.1813215340074338,0.25043363304984023,0.16211654791526459,0.032142204486501715,0.339598395707622,0.23779968454545508,0.18613848326196608,0.3524969860667186,0.08090253586644033,0.3998395506910632,0.05383814064520395,0.39907004320579026,0.1964245538317877
5921,1.972673913002408,0.6771111312858582,0.438375950699999,0.24018820842549624,0.09092022419474143,0.5569820052009532,0.2715197014882723,0.4232483411864719,0.5267127397637723,0.7623916476267193,0.056492085741840274,0.4381303284023807,0.3683502903411477,0.20473790308383114,0.5044098820628521,0.2857678020193471,0.13639593806185918,0.451223210717295,0.29547923151430894,0.5789570167941372,0.36358007074713056,0.30781167063365716,0.6502033932669637,0.4278392953383484,0.13749782846212133,0.4533190036349161,0.07707192785633592,0.5008566477628298,0.2177062811860526,0.41672305892890826
5922,2.487381874504947,0.9319753173677925,0.5644544490907496,0.37630995629397507,0.3495783378966089,0.3486745985406979,0.19808368810096266,0.19936453435569493,0.4238496197751013,0.5202273164980028,0.1161203382117239,0.28998192907861925,0.34623216891672015,0.3548135487754363,0.5025858657339644,0.2261188679879318,0.30067741384009933,0.40814767553667014,0.2629129546802409,0.46217917286309446,0.46576185186541197,0.17849741261128316,0.534949299694746,0.3093074934127106,0.23698896280388412,0.26989460525198833,0.29240081165844506,0.37290005613055355,0.28438398395745984,0.32608877671212594
5923,3.286168970571857,1.4126816572146403,0.7701572847189767,0.45786529148303484,0.2704881434826925,0.340290762842389,0.3212864583122644,0.2876592734860824,0.31269175441802777,0.4841766217337135,0.1541618327564813,0.19007183561656626,0.5450961000512173,0.32308349759712246,0.24302224548246473,0.3402486078915617,0.27203676669126575,0.2932410754252057,0.17961927366667418,0.32960336914927363,0.05524111059449521,0.2691492124028559,0.28511630040182484,0.09327963212003033,0.3044753141489745,0.08469380035887872,0.265810707155349,0.15967797638294176,0.2946651452247579,0.20845972984924055
5924,2.8531662033990637,1.141673441415326,0.5573747264449609,0.34417081964608054,0.26512774190649624,0.3704436149413135,0.47685319929470427,0.2533109499242785,0.35428146270260447,0.3601453367508792,0.029055572640560533,0.3797065561452893,0.2068844596652457,0.1299345850270405,0.5399689293413189,0.2647593240862717,0.4319307321417706,0.39940128614067266,0.2924787576308941,0.5640224450093188,0.45876522456529817,0.3234755950199748,0.5851185684441558,0.0830624125901319,0.34237300370393614,0.1427582626307063,0.17553068433378613,0.2516192849540711,0.09621442068600519,0.23168298846630322
5925,3.3198376165801147,1.4355442881741445,0.6876371228205855,0.6146362884756772,0.31495689611024363,0.18995150135540315,0.17479261450510292,0.30185651626489435,0.5660603359377978,0.17047093397091131,0.0,0.3291362020520066,0.166689334014997,0.29649365965443686,0.17887787584932857,0.17415932654344743,0.015278641167638263,0.30363297306563536,0.37772425091148665,0.24391465513146718,0.4536288545661903,0.2627016279298752,0.481625752663877,0.26756684230804384,0.39361251686716225,0.15617489001533588,0.3518540252569313,0.08226656457423506,0.2842706754205941,0.36374180858475497
5926,3.5568400695643674,1.5687831010481303,0.7920675722218785,0.5349184925694278,0.19897547687270464,0.2986388134852209,0.32966204085360473,0.3981813846192452,0.29906570835207,0.2993178251658193,0.15618862954700244,0.2622016731240482,0.3840366709490861,0.31906555423613686,0.0,0.3009083655153905,0.07393251882385982,0.23154910429576006,0.23728446496691616,0.21060907460643255,0.08809095379825718,0.2913810507056126,0.13005162518462238,0.1141182449684177,0.3445402275608166,0.19299854428136318,0.1870687973695298,0.2508164635416783,0.386729020814262,0.27964211591363747
